"risk of interval [0,9]","risk of interval [10,19]","risk of interval [20,29]","risk of interval [30,39]"," risk of interval [40,49]"
0.053060804,0.036537025,0.064821072,0.103916302,0.089896277
0.066185921,0.052091341,0.033416137,0.020757774,0.032242041
0.514237881,0.598751545,0.604990244,0.509593189,0.520186961
0.696213007,0.559207261,0.645919323,0.59882021,0.605912626
0.33866024,0.684669912,0.677700818,0.710682392,0.717737198
0.302986652,0.256023824,0.615290761,0.362735271,0.242182344
0.328628689,0.308317721,0.746616304,0.6842044,0.508823991
0.558730721,0.113564976,0.064358659,0.118887275,0.417357594
0.559679806,0.177170888,0.418812633,0.106011286,0.156380937
0.613361955,0.508374214,0.796465397,0.757754743,0.760095358
0.610998631,0.712642014,0.704497874,0.642885208,0.568698168
0.54036057,0.618537188,0.63502419,0.620540023,0.606415689
0.825246513,0.856839359,0.756846309,0.387421787,0.539866149
0.287061244,0.226485625,0.437096387,0.443641067,0.359264672
0.503120184,0.4195939,0.413444668,0.478380919,0.670003295
0.054488696,0.336729467,0.345199496,0.660186112,0.57371223
0.302933872,0.407213509,0.166125506,0.51920253,0.092078574
0.597573638,0.588108778,0.666928291,0.65367496,0.608402193
0.534940064,0.316796213,0.282200843,0.330376238,0.173173264
0.427418381,0.642533243,0.545344412,0.427912921,0.332680881
0.09393207,0.513422012,0.039213892,0.238299012,0.281406701
0.338527054,0.402319312,0.339697272,0.452455014,0.562370896
0.122838818,0.095155813,0.180692419,0.33437565,0.402138352
0.079213105,0.079213105,0.079213105,0.334185958,0.7228055
0.293370783,0.437580079,0.462931782,0.572451353,0.644355297
0.29092446,0.281983972,0.264275432,0.406507015,0.531103492
0.11362458,0.059409406,0.079616621,0.084102519,0.100219637
0.483757764,0.089802533,0.675246239,0.581986308,0.586774051
0.305620521,0.388577402,0.276623011,0.086202845,0.372879565
0.666217804,0.628686249,0.850080192,0.945699692,0.783584118
0.072431661,0.039436072,0.703434229,0.405443698,0.803881288
0.962582946,0.695510626,0.079213105,0.149854302,0.684260011
0.124883473,0.206862494,0.293765038,0.618123949,0.322092146
0.441419333,0.858747661,0.660587788,0.609967709,0.7331599
0.773591459,0.577607155,0.658706009,0.816955805,0.8095994
0.797179818,0.793731391,0.079213105,0.580819488,0.767383397
0.677600682,0.695566773,0.689212084,0.484584212,0.304031819
0.643461943,0.634169579,0.973890066,0.331981629,0.592338622
0.552223206,0.550368786,0.521337152,0.561386168,0.565849125
0.233065799,0.475989699,0.377914727,0.522928119,0.479779184
0.782628119,0.704955876,0.989828885,0.041108355,0.212852448
0.877003431,0.671143293,0.35579145,0.594502211,0.842830002
0.427490175,0.534010589,0.537187159,0.553205907,0.556993723
0.722950697,0.630099654,0.725724757,0.079213105,0.215105742
0.540949821,0.690042138,0.223380893,0.167328492,0.08262454
0.428982735,0.493765324,0.238796026,0.299615413,0.056080364
0.304770857,0.488688111,0.477176905,0.560432434,0.444253236
0.903392613,0.375960529,0.6937536,0.784661412,0.895854592
0.100554124,0.098466635,0.046169806,0.242140651,0.197319254
0.461461484,0.504796386,0.389705867,0.534834743,0.589875877
0.510904193,0.911176264,0.536268294,0.514714897,0.6309672
0.398370028,0.675552309,0.648383856,0.611002564,0.620776355
0.327859819,0.648565233,0.181056663,0.967052579,0.294660181
0.662514567,0.540772796,0.499749511,0.668080389,0.634387016
0.36003384,0.811697006,0.986445963,0.889572144,0.744258761
0.33283928,0.346407861,0.374423236,0.330588251,0.358009398
0.659877181,0.076884151,0.659083247,0.220591694,0.423417985
0.654201388,0.746046424,0.937644362,0.769682586,0.967502773
0.565287948,0.570141971,0.600803971,0.556144595,0.594335496
0.232924744,0.270573556,0.294735491,0.391702652,0.420607239
0.393259078,0.51256001,0.350006759,0.486376286,0.471368611
0.372631133,0.362858862,0.112544224,0.531563938,0.542555273
0.444652915,0.357589841,0.31472528,0.394168496,0.151726037
0.575646639,0.930307984,0.908681512,0.371562928,0.573127449
0.757636786,0.79895252,0.895048618,0.8190189,0.933236003
0.131447047,0.290398628,0.227540866,0.647419035,0.128037021
0.569693685,0.598233223,0.387550026,0.384998739,0.425328255
0.392228037,0.296615273,0.257918805,0.505004406,0.529939115
0.306579262,0.241022915,0.254889786,0.246074677,0.249423817
0.079213105,0.681283236,0.940869033,0.590596557,0.46759671
0.223390564,0.145182952,0.133555561,0.200638041,0.04240923
0.058547314,0.142205834,0.439605355,0.048149925,0.606723368
0.730752647,0.743187964,0.507950187,0.361326665,0.814701796
0.100202352,0.051037084,0.122074142,0.237178251,0.645723403
0.638277411,0.68140465,0.674226522,0.26980716,0.461630225
0.369542986,0.72242099,0.079213105,0.63101542,0.079213105
0.724716723,0.571094394,0.299337685,0.527439535,0.439269304
0.428927481,0.694007814,0.364136159,0.419193864,0.498902112
0.364766628,0.852676392,0.843443811,0.892601252,0.904392898
0.788943768,0.718550742,0.731483996,0.729015529,0.72356087
0.667841971,0.782130241,0.704866946,0.779764235,0.7870875
0.129033059,0.16125229,0.133338436,0.178258553,0.192710027
0.650548518,0.287096441,0.564434826,0.655928195,0.468777835
0.573592305,0.965389788,0.988652706,0.992362261,0.911979198
0.187147647,0.450821757,0.518189013,0.187133029,0.52350992
0.344672233,0.473479062,0.415454686,0.296976209,0.309746742
0.817137659,0.905025303,0.079213105,0.079213105,0.079213105
0.597173274,0.826944351,0.487130851,0.615341008,0.586163521
0.52282846,0.610991001,0.733824074,0.435904086,0.613751411
0.652269483,0.401508093,0.888179779,0.064927511,0.863717198
0.362829924,0.625482082,0.905195355,0.511619031,0.418248475
0.65293318,0.722013712,0.619198084,0.793827057,0.630253136
0.330883741,0.669723272,0.767493367,0.445550114,0.800550342
0.284243375,0.112735964,0.782797933,0.43846643,0.987492621
0.337655187,0.334293008,0.322138816,0.356736898,0.406335533
0.441697568,0.414415926,0.186973155,0.254149973,0.287455231
0.293209016,0.488234133,0.325123698,0.85587883,0.607196569
0.117357224,0.731924355,0.88372916,0.341502935,0.40417257
0.106920637,0.082548417,0.636523724,0.172801852,0.175591171
0.173988014,0.173487827,0.247596756,0.118922442,0.108597919
0.781461775,0.685328901,0.69747293,0.732637882,0.991429448
0.708953083,0.708275974,0.689849734,0.703499913,0.69611311
0.5265131,0.23807089,0.123843409,0.235684112,0.141527534
0.184721112,0.165685922,0.714696825,0.899086297,0.825902343
0.051921524,0.028760882,0.419137359,0.395427614,0.184460536
0.687711656,0.494482815,0.38657555,0.376721799,0.274046898
0.516649425,0.894900084,0.079213105,0.079213105,0.08660809
0.682841241,0.596964777,0.792136252,0.976126075,0.869984269
0.249268427,0.161923662,0.94816184,0.312925637,0.033236973
0.022026809,0.044381775,0.124974154,0.237902075,0.713671207
0.154150799,0.7409271,0.589069664,0.564599514,0.555125177
0.379228175,0.081894279,0.022378078,0.027309326,0.032727312
0.047537282,0.09504471,0.932640553,0.734685063,0.558421314
0.675237238,0.069603756,0.079213105,0.079213105,0.079213105
0.887886941,0.99109292,0.030465595,0.988013566,0.103053339
0.552944958,0.370518327,0.208405763,0.528021097,0.565989971
0.446238935,0.474286765,0.418968946,0.264049172,0.348114997
0.701223314,0.586924374,0.61180532,0.684332669,0.371161312
0.528887928,0.685972691,0.947759449,0.989392221,0.995520949
0.972338915,0.759097636,0.079213105,0.079213105,0.079213105
0.337854683,0.210649729,0.659617484,0.722205818,0.786503911
0.568899035,0.552673638,0.595920563,0.585585415,0.5693717
0.943106413,0.870053887,0.777580023,0.6789819,0.743849754
0.30016613,0.153392702,0.54395467,0.20201166,0.186723247
0.096939266,0.089764148,0.076415218,0.214942679,0.701284766
0.472569078,0.473707676,0.643213272,0.584041238,0.273595154
0.283952862,0.373608261,0.252801418,0.219891146,0.29566592
0.61715138,0.193420544,0.246298164,0.290441453,0.246071681
0.372790486,0.460061878,0.609517455,0.492479593,0.485194087
0.320734471,0.174687937,0.284235865,0.390861839,0.322260439
0.544286191,0.564742506,0.560457766,0.672349632,0.674094915
0.903340757,0.586437404,0.729427159,0.985266387,0.789014637
0.609395564,0.744669139,0.494181603,0.30245164,0.266113162
0.39045611,0.557190001,0.343599796,0.133860767,0.156948835
0.821514189,0.83862716,0.682192743,0.91319108,0.51826781
0.035643492,0.242039561,0.068365641,0.085889973,0.030061981
0.029463049,0.074362375,0.719894171,0.102218032,0.615682125
0.118095607,0.360125124,0.067178756,0.647627711,0.64378804
0.441898614,0.337841153,0.402040213,0.340142399,0.309308171
0.595274746,0.384066552,0.548774183,0.570020974,0.079213105
0.090506159,0.456250787,0.324871987,0.120937563,0.469189763
0.363596708,0.290832818,0.102229342,0.116859548,0.86544317
0.037961554,0.094681606,0.501042902,0.680565298,0.934932888
0.246143714,0.557094097,0.553209543,0.547880828,0.387446195
0.503376782,0.319419503,0.972617567,0.985296845,0.988865495
0.226035908,0.507447481,0.268361479,0.549498498,0.543845236
0.540327847,0.615765631,0.446278304,0.525775075,0.440350115
0.219760388,0.266708523,0.73443681,0.794607759,0.880863309
0.242460057,0.360468477,0.26500237,0.18160668,0.073918417
0.31916818,0.519731164,0.659017861,0.644020081,0.360165447
0.35000965,0.53976655,0.387981176,0.371672302,0.35517925
0.994265139,0.9860093,0.987382531,0.986693859,0.915471554
0.020845274,0.218029171,0.954974711,0.598150074,0.428039908
0.669340968,0.179530516,0.090715051,0.375248224,0.875665665
0.460515797,0.646960616,0.079213105,0.079213105,0.079213105
0.531994581,0.322694749,0.079213105,0.079213105,0.237499416
0.545722425,0.471522421,0.649321735,0.811434984,0.799237311
0.347634524,0.064174064,0.057327218,0.050570998,0.068539046
0.031496022,0.36761573,0.141446829,0.127613261,0.049622215
0.243513867,0.325847983,0.655736148,0.49391374,0.636137128
0.604112387,0.624947429,0.586172163,0.636240184,0.621400177
0.435761958,0.454771519,0.555849791,0.644455552,0.723908782
0.059956361,0.248378277,0.239709616,0.123611502,0.147532925
0.596896648,0.438768655,0.707238436,0.683073342,0.699282527
0.535326958,0.6130867,0.658413887,0.36973089,0.678967059
0.55125159,0.56769371,0.621803522,0.612333357,0.631585181
0.297732413,0.0777798,0.281422853,0.60879457,0.975835204
0.799944341,0.715192378,0.551908493,0.673752189,0.62592864
0.430500478,0.146824032,0.079208031,0.081102066,0.233611435
0.481162161,0.465335548,0.455074966,0.583642662,0.623023212
0.629716873,0.365974128,0.589820981,0.481532097,0.847061753
0.677948177,0.312852442,0.434214413,0.778662503,0.854690194
0.133870289,0.08078938,0.464344472,0.338702351,0.351799339
0.104103029,0.41961664,0.734764159,0.079213105,0.079213105
0.529902041,0.373818994,0.699575126,0.680940568,0.483351052
0.546248794,0.316711247,0.367741257,0.650192082,0.693106949
0.268847734,0.250593156,0.470282912,0.547149599,0.567496955
0.11069148,0.122476362,0.548991024,0.547019422,0.549813867
0.52748692,0.800141752,0.94281131,0.902185678,0.697332501
0.435093194,0.24471359,0.510552466,0.465995431,0.736768782
0.652882218,0.29832539,0.405772537,0.49394539,0.637126207
0.575453341,0.030992774,0.808981836,0.620097458,0.618552029
0.386183918,0.315170348,0.856234848,0.22205703,0.29155314
0.905805528,0.91517067,0.909981251,0.991872728,0.913889349
0.081141822,0.136140749,0.397975087,0.438475549,0.534628928
0.399258822,0.481945336,0.551864624,0.589564443,0.41517508
0.680502713,0.622471035,0.28118524,0.741032183,0.899443626
0.923592687,0.085616037,0.988434792,0.54583323,0.849773169
0.157333702,0.179951221,0.31101051,0.312178075,0.426044911
0.987502575,0.916620851,0.80112648,0.824367404,0.079213105
0.293094486,0.154532924,0.104910597,0.211301297,0.184209704
0.23898609,0.191275805,0.154820606,0.118678614,0.135744035
0.499261767,0.496028006,0.42012769,0.583067238,0.658104777
0.584508359,0.528388262,0.749404192,0.770703673,0.620516062
0.630691946,0.443505496,0.728185654,0.574565113,0.459537059
0.450094735,0.451503549,0.479343106,0.479296244,0.490738886
